X,Y,FID,UML_ID,Group_Name,Parent_Com,Mill_Name,RSPO_Statu,RSPO_Type,Date,Latitude,Longitude,GPS_coordi,GPS_coor_1,GPS_coor_2,ISO,Country,Province,District,Confidence,Alternativ
11419004.9766928,-167075.595974474,1733,PO1000008587,AGRO INVESTAMA,TEBO INDAH,TEBO INDAH,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.500694,102.578667,"-1.500694, 102.578667",102.578667,-1.500694,IDN,Indonesia,Jambi,Tebo,1-Fully Verified, 
-8829544.52653472,-9634.7055923322,1734,PO1000008588,NEOPALMA,CHEMARAPALM,EXTRACTORA TARRAGONA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.08655,-79.317148,"-0.08655, -79.317148",-79.317148,-0.08655,ECU,Ecuador,Santo Domingo de los Tsachilas,Santo Domingo,1-Fully Verified, 
11351990.6432352,27675.3367691955,1735,PO1000008589,UNKNOWN,SUMBER SAWIT SEJAHTERA,SUMBER SAWIT SEJAHTERA,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.248611,101.976667,"0.248611, 101.976667",101.976667,0.248611,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, 
9069168.85866548,1921234.79290186,1736,PO1000008590,UNKNOWN,3F OIL PALM AGROTECH,3F OIL PALM AGROTECH,Not RSPO Certified, ,2021/07/14 00:00:00+00,17.00352,81.46973,"17.00352, 81.46973",81.46973,17.00352,IND,India,Andhra Pradesh,West Godavari,1-Fully Verified, 
12548913.8382512,-216409.643291561,1737,PO1000008591,MUSIRAWAS,UNI PRIMACOM,UNI PRIMACOM PKS 1,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.943668,112.728811,"-1.943668, 112.728811",112.728811,-1.943668,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
11045984.8289521,937630.712638809,1738,PO1000008594,UNKNOWN,"THE NATURAL PALM GROUP CO.,LTD",THE NATURAL PALM OIL CO,Not RSPO Certified, ,2021/07/14 00:00:00+00,8.392705,99.22777,"8.392705, 99.22777",99.22777,8.392705,THA,Thailand,Surat Thani,Prasaeng,1-Fully Verified, 
13597092.8202251,-362741.486591923,1739,PO1000008595,TORGANDA,DAMAI JAYA LESTARI,DAMAI JAYA LESTARI (LEMERURU),Not RSPO Certified, ,2021/07/14 00:00:00+00,-3.256807,122.144763,"-3.256807, 122.144763",122.144763,-3.256807,IDN,Indonesia,Sulawesi Tenggara,Konawe Utara,1-Fully Verified, 
11696107.0191499,-409007.57703515,1740,PO1000008596,UNKNOWN,WAIMUSI AGRO INDAH,WAIMUSI AGRO INDAH,Not RSPO Certified, ,2021/07/14 00:00:00+00,-3.671662,105.067917,"-3.671662, 105.067917",105.067917,-3.671662,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ilir,1-Fully Verified, 
11229851.2318953,142025.126882926,1741,PO1000008597,ANDIKA,ANDIKA PERMATA SAWIT LESTARI,BONAI,Not RSPO Certified, ,2021/07/14 00:00:00+00,1.275728,100.87947,"1.275728, 100.87947",100.87947,1.275728,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, 
12292815.5573169,-257491.562491794,1742,PO1000008599,CARGILL,ANDES AGRO INVESTAMA,SEI KERANDI,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-2.312458,110.428241,"-2.31245800, 110.428241",110.428241,-2.312458,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, 
11455465.7834708,-117000.229098984,1743,PO1000008601,FORTIUS CORP,FORTIUS WAJO PERKEBUNAN,FORTIUS WAJO PERKEBUNAN,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.050972,102.9062,"-1.050972, 102.9062",102.9062,-1.050972,IDN,Indonesia,Jambi,Tanjung Jabung B,1-Fully Verified, 
11637436.5268053,-454720.526244482,1744,PO1000008602,RAJAWALI NUSANTARA INDONESIA (RNI),LARAS ASTRA KARTIKA,LARAS ASTRA KARTIKA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-4.081368,104.540871,"-4.081368, 104.540871",104.540871,-4.081368,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ulu Timur,1-Fully Verified, 
13011104.460341,-37700.5688415657,1745,PO1000008603,KALPATARU,MAHAKAM SAWIT PLANTATION,MAHAKAM SAWIT PLANTATION,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.338668,116.88074,"-0.338668, 116.88074",116.88074,-0.338668,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, 
11636216.9104642,-295103.999169529,1746,PO1000008604,SRIWIJAYA PALM OIL,CIPTA LESTARI SAWIT,CIPTA LESTARI SAWIT,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.650019,104.529915,"-2.650019, 104.529915",104.529915,-2.650019,IDN,Indonesia,Sumatera Selatan,Banyu Asin,1-Fully Verified, 
11450681.4943955,-179016.000770609,1747,PO1000008605,UNKNOWN,MUTIARA SAWIT SEMESTA,MUTIARA SAWIT SEMESTA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.607917,102.863222,"-1.607917, 102.863222",102.863222,-1.607917,IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified, 
11507765.5726768,92339.0695530614,1748,PO1000008606,UNKNOWN,AGRO MEKAR LESTARI,AGRO MEKAR LESTARI,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.829467,103.376017,"0.829467, 103.376017",103.376017,0.829467,IDN,Indonesia,Kepulauan Riau,Karimun,1-Fully Verified, 
11713017.0063989,-299631.603917041,1749,PO1000008607,SRIWIJAYA PALM OIL,SELATAN AGRO MAKMUR LESTARI,SAML,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.690647,105.219822,"-2.690647, 105.219822",105.219822,-2.690647,IDN,Indonesia,Sumatera Selatan,Ogan Komering Ilir,1-Fully Verified, 
12404711.2377945,3101.47245521726,1750,PO1000008608,UNKNOWN,PERMATA SUBUR LESTARI,PERMATA SUBUR LESTARI,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.027861,111.433417,"0.027861, 111.433417",111.433417,0.027861,IDN,Indonesia,Kalimantan Barat,Sintang,1-Fully Verified, 
12396553.5228702,-278996.017816822,1751,PO1000008609,BUMITAMA GUNAJAYA AGRO (BGA),BUMITAMA GUNAJAYA ABADI,LAMANDAU,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.505465,111.360135,"-2.505465, 111.360135",111.360135,-2.505465,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Barat,1-Fully Verified, 
12419801.4853275,-226582.361844818,1752,PO1000008610,TRURICH RESOURCES,SATRIA HUPASARANA,SATRIA HUPASARANA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.034996,111.568975,"-2.034996, 111.568975",111.568975,-2.034996,IDN,Indonesia,Kalimantan Tengah,Lamandau,1-Fully Verified, 
11504025.2377861,-179350.091037493,1753,PO1000008611,UNKNOWN,HUTAN ALAM LESTARI,HUTAN ALAM LESTARI,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.610917,103.342417,"-1.610917, 103.342417",103.342417,-1.610917,IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified, 
12980495.0512771,385911.420390629,1754,PO1000008612,UNKNOWN,BUKIT BORNEO SEJAHTERA,BUKIT BORNEO SEJAHTERA,Not RSPO Certified, ,2021/07/14 00:00:00+00,3.464588,116.605771,"3.464588, 116.605771",116.605771,3.464588,IDN,Indonesia,Kalimantan Timur,Malinau,1-Fully Verified, 
12781266.2246459,-439139.029259128,1755,PO1000008613,CANDI MAS,CANDI ARTHA,CANDI ARTHA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-3.94174,114.816068,"-3.94174, 114.816068",114.816068,-3.94174,IDN,Indonesia,Kalimantan Selatan,Tanah Laut,1-Fully Verified, 
-7724572.67806739,2152372.78250381,1756,PO1000008614,UNKNOWN,INASCA AGROINDUSTRIAL,INASCA AGROINDUSTRIAL,Not RSPO Certified, ,2021/07/14 00:00:00+00,18.978228,-69.391017,"18.978228, -69.391017",-69.391017,18.978228,DOM,Dominican Republic,Hato Mayor,El Valle,1-Fully Verified, 
11234544.5729467,47651.97584847,1757,PO1000008615,DARMEX AGRO,JOHAN SENTOSA,BANGKINANG,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.428061,100.921631,"0.428061, 100.921631",100.921631,0.428061,IDN,Indonesia,Riau,Kampar,1-Fully Verified, 
11257052.2607901,-274097.812256098,1758,PO1000008616,SINAR JAYA AGRO INVESTAMA (SJAI),KARYA SAWITINDO MAS,KARYA SAWITINDO MAS,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.461505,101.123821,"-2.461505, 101.123821",101.123821,-2.461505,IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified,TANJUNG ALAI
11453353.273494,-116211.287358993,1759,PO1000008618,UNKNOWN,PERSADA ALAM JAYA,PERSADA ALAM JAYA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.043886,102.887223,"-1.043886, 102.887223",102.887223,-1.043886,IDN,Indonesia,Jambi,Tanjung Jabung B,1-Fully Verified, 
11197495.1087013,137498.123619736,1760,PO1000008619,TORGANDA,TOR GANDA,KARYA PERDANA,Not RSPO Certified, ,2021/07/14 00:00:00+00,1.235071,100.58881,"1.235071, 100.58881",100.58881,1.235071,IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified, 
12936357.3184555,-242791.431926766,1761,PO1000008620,JHONLIN,PRADIKSI GUNATAMA,PRADIKSI GUNATAMA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.180506,116.209275,"-2.180506, 116.209275",116.209275,-2.180506,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, 
12940863.1974843,-158257.337692911,1762,PO1000008621,PTPN III,PERKEBUNAN NUSANTARA XIII,LONG KALI,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.421504,116.249752,"-1.421504, 116.249752",116.249752,-1.421504,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, 
11392181.5435107,13520.7641588753,1763,PO1000008622,DARMEX AGRO,MEKAR SARI ALAM LESTARI,MEKAR SARI ALAM LESTARI,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.121459,102.337708,"0.121459, 102.337708",102.337708,0.121459,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, 
12957520.0442112,-160242.448867185,1764,PO1000008623,WINGS AGRO,GAWI MAKMUR KALIMANTAN,PKS PASER,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-1.439331,116.399383,"-1.439331, 116.399383",116.399383,-1.439331,IDN,Indonesia,Kalimantan Timur,Penajam Paser Utara,1-Fully Verified, 
13914568.9948396,930864.460461698,1765,PO1000008624,"A BROWN ENERGY AND RESOURCES DEVELOPMENT, INC. (ABERDI)","A BROWN ENERGY AND RESOURCES DEVELOPMENT, INC. (ABERDI)",ABERDI,Not RSPO Certified, ,2021/07/14 00:00:00+00,8.332569,124.9967,"8.332569, 124.9967",124.9967,8.332569,PHL,Philippines,Bukidnon,Impasug-Ong,1-Fully Verified, 
12469279.5480809,-279151.568606585,1766,PO1000008626,BEST INDUSTRY,WANA SAWIT SUBUR LESTARI,WANA SAWIT SUBUR LESTARI 1,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.506861,112.013444,"-2.506861, 112.013444",112.013444,-2.506861,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Barat,1-Fully Verified, 
-9381460.43931577,1116866.22018779,1767,PO1000008627,UNKNOWN,COOPEAGROPAL R.L.,COOPEAGROPAL LA GUARIA,Not RSPO Certified, ,2021/07/14 00:00:00+00,9.982096,-84.275093,"9.982096, -84.275093",-84.275093,9.982096,CRI,Costa Rica,Alajuela,Alajuela,2-High Confidence, 
12452702.2947899,97031.0352425684,1768,PO1000008629,UNKNOWN,SENTRA KARYA MANUNGGAL,SENTRAKARYA MANUNGGAL,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.871611,111.864528,"0.871611, 111.864528",111.864528,0.871611,IDN,Indonesia,Kalimantan Barat,Kapuas Hulu,1-Fully Verified, 
10986644.7498703,951191.694219321,1769,PO1000008630,UNKNOWN,"SIAM MODREN PALM CO,. LTD","SIAM MODERN PALM CO,. LTD",Not RSPO Certified, ,2021/07/14 00:00:00+00,8.513202,98.694709,"8.513202, 98.694709",98.694709,8.513202,THA,Thailand,Krabi,Ao Luk,1-Fully Verified, 
13064678.0784802,640716.687387486,1770,PO1000008632,UNKNOWN,WILD ASIA,WILD ASIA,Not RSPO Certified, ,2021/07/14 00:00:00+00,5.746,117.362,"5.746, 117.362",117.362,5.746,MYS,Malaysia,Sabah,Beluran,1-Fully Verified, 
14610605.9108905,-143456.497317019,1771,PO1000008633,KAYU LAPIS INDONESIA,INTI KEBUN SEJAHTERA,KLISOF,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.288583,131.249306,"-1.288583, 131.249306",131.249306,-1.288583,IDN,Indonesia,Papua Barat,Sorong,1-Fully Verified, 
-5425959.3331727,-273930.121789434,1772,PO1000008634,UNKNOWN,OPALA,INDÚSTRIA E COMÉRCIO DE ÓLEOS E FARELOS VEGETAIS DA AMAZÔNIA LTDA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.46,-48.742222,"-2.46, -48.742222",-48.742222,-2.46,BRA,Brazil,Pará,Tailândia,2-High Confidence, 
11127673.6316445,-38310.6104813914,1773,PO1000008636,UNKNOWN,BUKIT SAWIT SEMESTA,BUKIT SAWIT SEMESTA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.344148,99.961593,"-0.344148, 99.961593",99.961593,-0.344148,IDN,Indonesia,Sumatera Barat,Agam,1-Fully Verified, 
11187804.1904303,579278.279906293,1774,PO1000008637,UNKNOWN,UNITED FLEET PALMS,FLEET PALMS,Not RSPO Certified, ,2021/07/14 00:00:00+00,5.196606,100.501755,"5.196606, 100.501755",100.501755,5.196606,MYS,Malaysia,Pulau Pinang,Seberang Perai Selatan,2-High Confidence, 
14745084.7538264,-198686.210266209,1775,PO1000008639,ANJ AGRO,PUTERA MANUNGGAL PERKASA,PUTERA MANUNGGAL PERKASA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.78454,132.45735,"-1.78454, 132.45735",132.45735,-1.78454,IDN,Indonesia,Papua Barat,Sorong Selatan,1-Fully Verified, 
12518541.4283831,-284966.903485924,1776,PO1000008640,BEST INDUSTRY,HAMPARAN MASAWIT BANGUN PERSADA,HAMPARAN MASAWIT BANGUN PERSADA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.55905,112.455971,"-2.55905, 112.455971",112.455971,-2.55905,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, 
10943361.3941406,391114.446547506,1777,PO1000008641,KUALA LUMPUR KEPONG BERHAD,PT LANGKAT NUSANTARA KEPONG,TANJUNG KELILING PALM OIL MILL,RSPO Certified,"RSPO Certified, IP, MB",2021/07/14 00:00:00+00,3.511241,98.305888,"3.511241, 98.305888",98.305888,3.511241,IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,FAJAR AGRO SAWIT
-9778445.11307599,1775943.89496201,1778,PO1000008642,UNKNOWN,INDUSTRIAS ACEITERAS DEL CARIBE DE HONDURAS (HONDUCARIBE),BARACOA,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,15.751336,-87.841267,"15.751336, -87.841267",-87.841267,15.751336,HND,Honduras,Cortés,Puerto Cortés,1-Fully Verified, 
12674659.5558148,-337858.815136228,1779,PO1000008643,BEST INDUSTRY,SURYA MAS CIPTA PERKASA,SURYA MAS CIPTA PERKASA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-3.033619,113.858404,"-3.033619, 113.858404",113.858404,-3.033619,IDN,Indonesia,Kalimantan Tengah,Pulang Pisau,1-Fully Verified, 
12927109.5630773,-186335.464633327,1780,PO1000008644,PTPN III,PERKEBUNAN NUSANTARA XIII,SAMUNTAI,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.6736419,116.126201,"-1.6736419, 116.126201",116.126201,-1.6736419,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, 
-8308163.55007826,-939067.336868714,1781,PO1000008645,UNKNOWN,INDUSTRIAS PALM OLEO,INDUSTRIAS PALM OLEO S.A.C.,Not RSPO Certified, ,2021/07/14 00:00:00+00,-8.405472,-74.633503,"-8.405472, -74.633503",-74.633503,-8.405472,PER,Peru,Ucayali,Coronel Portillo,1-Fully Verified, 
-8527180.19543439,-904629.912336886,1782,PO1000008646,GRUPO PALMAS / PALMAS DEL ESPINO,INDUSTRIAS DEL ESPINO SA,EXTRACTORA NUEVO HORIZONTE,Not RSPO Certified, ,2021/07/14 00:00:00+00,-8.099319,-76.600963,"-8.099319, -76.600963",-76.600963,-8.099319,PER,Peru,San Martín,Tocache,1-Fully Verified, 
12928677.6094246,-181563.785618616,1783,PO1000008647,PTPN III,PERKEBUNAN NUSANTARA XIII,LEMBAH BATU,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.630795,116.140287,"-1.630795, 116.140287",116.140287,-1.630795,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, 
12929726.7956254,-165014.262543896,1784,PO1000008652,NPC RESOURCES BERHAD,BORNEO INDO SUBUR,BORNEO INDO SUBUR,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.482183,116.149712,"-1.482183, 116.149712",116.149712,-1.482183,IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified, 
13000147.8394597,142797.431344369,1785,PO1000008654,DHARMA SATYA NUSANTARA (DSN),DEWATA SAWIT NUSANTARA,DEWATA SAWIT NUSANTARA PKS 6,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,1.282664,116.782315,"1.282664, 116.782315",116.782315,1.282664,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, 
13142589.6995305,260580.998153334,1786,PO1000008656,UNKNOWN,SENTOSA KALIMANTAN JAYA,SENTOSA KALIMANTAN JAYA,Not RSPO Certified, ,2021/07/14 00:00:00+00,2.340188,118.061892,"2.340188, 118.061892",118.061892,2.340188,IDN,Indonesia,Kalimantan Timur,Berau,1-Fully Verified, 
12303406.3823515,-135100.533664281,1787,PO1000008658,SAMPOERNA AGRO,LANANG AGRO BERSATU,LANANG AGRO BERSATU,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.213538,110.52338,"-1.21353800, 110.52338",110.52338,-1.213538,IDN,Indonesia,Kalimantan Barat,Ketapang,2-High Confidence, 
12994799.9398025,101565.182354651,1788,PO1000008659,ASTRA AGRO LESTARI,KARYANUSA EKADAYA,KARYANUSA EKA DAYA 2,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.912337,116.734274,"0.912337, 116.734274",116.734274,0.912337,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, 
12393420.3244823,-237162.253156387,1789,PO1000008660,UNION SAMPOERNA TRIPUTRA PERSADA (USTP),SUMBER MAHARDHIKA GRAHA,SUMBER MAHARDHIKA GRAHA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.129974,111.331989,"-2.129974, 111.331989",111.331989,-2.129974,IDN,Indonesia,Kalimantan Tengah,Lamandau,1-Fully Verified, 
12274616.0450866,44647.1614702933,1790,PO1000008661,SALIM GROUP,KEBUN GANDA PRIMA,KEBUN GARUDA PRIMA,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.401069,110.264752,"0.401069, 110.264752",110.264752,0.401069,IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified, 
11430381.2720544,-53452.2376555851,1791,PO1000008663,DARMEX AGRO,BANYU BENING UTAMA,BANYU BENING UTAMA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.480164,102.680862,"-0.480164, 102.680862",102.680862,-0.480164,IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,KUALA CENAKU
11341222.8202103,-50624.9624247769,1792,PO1000008664,DARMEX AGRO,WANA JINGGA TIMUR,BASERAH,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.454767,101.879938,"-0.454767, 101.879938",101.879938,-0.454767,IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified, 
11327625.1444099,-61832.3777836487,1793,PO1000008665,DARMEX AGRO,CERENTI SUBUR,CERENTI,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.555441,101.757788,"-0.555441, 101.757788",101.757788,-0.555441,IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified, 
13119711.3177826,158198.654268109,1794,PO1000008666,UNKNOWN,LONG BANGUN PRIMA SAWIT,BATU LEPOQ,Not RSPO Certified, ,2021/07/14 00:00:00+00,1.420977,117.856372,"1.420977, 117.856372",117.856372,1.420977,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, 
-5432119.97643218,-281122.932994761,1795,PO1000008811,AGROPALMA,AGROPALMA,AMAPALMA,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,-2.524553,-48.797564,"-2.524553, -48.797564",-48.797564,-2.524553,BRA,Brazil,Pará,Tailândia,1-Fully Verified, 
11409461.3341081,-71161.4589395354,1796,PO1000009014,DARMEX AGRO,KENCANA AMAL TANI,KENCANA AMAL TANI,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.639241,102.492935,"-0.639241, 102.492935",102.492935,-0.639241,IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,SEBERIDA
11292875.6521639,-96278.7630727249,1797,PO1000009015,INCASI RAYA (GUNAS),BINA PRATAMA SAKOTO JAYA,KILIRAN JAO,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.864854,101.445628,"-0.864854, 101.445628",101.445628,-0.864854,IDN,Indonesia,Sumatera Barat,Dharmasraya,1-Fully Verified, 
12929725.4597915,47090.1308824214,1798,PO1000009016,REA HOLDINGS,SASANA YUDHA BAKTI,SATRIA,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.423014,116.1497,"0.423014, 116.1497",116.1497,0.423014,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, 
-8824730.18119689,36387.3106570252,1799,PO1000009018,UNKNOWN,COMPANIA GRUIMASEL S.A.,GRUIMASEL,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.326871,-79.2739,"0.326871, -79.2739",-79.2739,0.326871,ECU,Ecuador,Esmeraldas,Quinindé,1-Fully Verified, 
10900026.0522087,508824.655960874,1800,PO1000009019,TENERA LESTARI,ENSEM SAWITA,ENSEM SAWITA,Not RSPO Certified, ,2021/07/14 00:00:00+00,4.566009,97.9166,"4.566009, 97.9166",97.9166,4.566009,IDN,Indonesia,Aceh,Aceh Timur,1-Fully Verified, 
10948817.3850233,430743.868231528,1801,PO1000009020,UNKNOWN,MULIA TANI JAYA,MULIA TANI JAYA,Not RSPO Certified, ,2021/07/14 00:00:00+00,3.8665,98.3549,"3.8665, 98.3549",98.3549,3.8665,IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified, 
12796331.3139739,-326174.602907093,1802,PO1000009021,AMARA PLANTATION,KHARISMA ALAM PERSADA,KHARISMA ALAM PERSADA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.9288,114.9514,"-2.9288 , 114.9514",114.9514,-2.9288,IDN,Indonesia,Kalimantan Selatan,Tapin,1-Fully Verified, 
12548077.4058613,-207136.109355841,1803,PO1000009022,MUSIRAWAS,UNI PRIMACOM,UNI PRIMACOM PKS 2,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.860408333,112.7212972,"-1.860408333, 112.7212972",112.7212972,-1.860408333,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, 
11855907.9626914,-727202.82295199,1804,PO1000009023,PTPN III,PERKEBUNAN NUSANTARA VIII,CIKASUNGKA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-6.518466667,106.5034333,"-6.518466667, 106.5034333",106.5034333,-6.518466667,IDN,Indonesia,Jawa Barat,Bogor,1-Fully Verified, 
13104185.3657627,582923.373517061,1805,PO1000009024,KWANTAS CORPORATION BERHAD,KWANTAS OIL SDN BHD,PINTASAN,Not RSPO Certified, ,2021/07/14 00:00:00+00,5.229215,117.7169,"5.229215, 117.7169",117.7169,5.229215,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, 
12198426.3139199,-33259.1863114611,1806,PO1000009025,UNKNOWN,CIPTA TUMBUH BERBUAH,CIPTA TUMBUH BERBUAH,Not RSPO Certified, ,2021/07/14 00:00:00+00,-0.298771,109.580328,"-0.298771, 109.580328",109.580328,-0.298771,IDN,Indonesia,Kalimantan Barat,Kubu Raya,2-High Confidence, 
11275526.5095237,-294646.209894121,1807,PO1000009027,UNKNOWN,AGRI MITRA KARYA,AGRI MITRA KARYA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-2.645911,101.289778,"-2.645911, 101.289778",101.289778,-2.645911,IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified,MUKO-MUKO INDAH LESTARI
11570993.151016,-283913.888036157,1808,PO1000009068,CARGILL,HINDOLI,TANJUNG DALAM,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,-2.5496,103.944,"-2.549600, 103.944000",103.944,-2.5496,IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,2-High Confidence, 
12577478.3082692,-200185.303170372,1809,PO1000009211,BUMITAMA GUNAJAYA AGRO (BGA),WINDU NABATINDO ABADI,SUNGAI CEMPAGA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-1.798,112.98541,"-1.79800, 112.98541",112.98541,-1.798,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,2-High Confidence,NABATINDO KARYA UTAMA
-10065812.1484182,1825941.51372145,1810,PO1000009242,"BRADEN GROUP, S.A.","BRADEN GROUP, S.A.",AGROINDUSTRIA PALMERA SAN ROMÁN S.A.,RSPO Certified,"RSPO Certified, IP",2021/07/14 00:00:00+00,16.183143,-90.422729,"16.183143, -90.422729",-90.422729,16.183143,GTM,Guatemala,Petén,Sayaxché,2-High Confidence, 
10891492.7453224,538143.519231831,1811,PO1000009355,UNKNOWN,MUTIARA SAWIT LESTARI,MUTIARA SAWIT LESTARI,Not RSPO Certified, ,2021/07/14 00:00:00+00,4.8285,97.839944,"4.8285, 97.839944",97.839944,4.8285,IDN,Indonesia,Aceh,Aceh Timur,1-Fully Verified, 
13005244.1570677,108035.165494627,1812,PO1000009356,SINAR MAS,KRESNA DUTA AGROINDO,RANTAU PANJANG,Not RSPO Certified, ,2021/07/14 00:00:00+00,0.97045,116.828096,"0.97045, 116.828096",116.828096,0.97045,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, 
1112094.06948828,416429.396943567,1813,PO1000009357,SOCFIN,SAFACAM,SAFACAM,RSPO Certified,"RSPO Certified, MB",2021/07/14 00:00:00+00,3.738194,9.990111,"3.738194, 9.990111",9.990111,3.738194,CMR,Cameroon,Littoral,Sanaga Maritime,1-Fully Verified, 
11544078.8811295,-390687.626503173,1814,PO1000009358,UNKNOWN,CIPTA FUTURA,CIPTA FUTURA,Not RSPO Certified, ,2021/07/14 00:00:00+00,-3.507414,103.702225,"-3.507414, 103.702225",103.702225,-3.507414,IDN,Indonesia,Sumatera Selatan,Muara Enim,1-Fully Verified, 
11328176.2872088,723629.000025481,1815,PO1000009360,UNKNOWN,COMMUNITY ENTERPRISE OF NARATHIWAT,COMMUNITY ENTERPRISE OF NARATHIWAT,Not RSPO Certified, ,2021/07/14 00:00:00+00,6.486569,101.762739,"6.486569, 101.762739",101.762739,6.486569,THA,Thailand,Narathiwat,Muang Narathiwat,1-Fully Verified, 
